"from","to","Correlation","p_value","fdr"
"exposome_genus_Hordeum","SEPP1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Hordeum","AFG3L2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Hordeum","SERPING1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Hordeum","LBP",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Hordeum","CAMP",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Hordeum","ATP11B",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Staphylococcus","IL8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","GMCSF",1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","pHILIC_229.1543_7.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","nHILIC_204.0665_5.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","nHILIC_181.0506_6.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","nHILIC_716.5258_4.7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","pRPLC_310.2014_5.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","pRPLC_445.2947_10.3",1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","SERPING1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","LBP",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","CAMP",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Staphylococcus","ATP11B",1,0.0166666666666667,1.77815125038364
"exposome_genus_Wallemia","FASL",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","IL27",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","IL4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","IL5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","IL7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","IFNB",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","IL13",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","IL31",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","IFNG",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","GCSF",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","IL8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","GMCSF",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","pHILIC_257.1127_2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","pHILIC_360.2736_6.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nHILIC_194.0458_6.9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nHILIC_238.0929_7.3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nHILIC_280.0754_8.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nHILIC_194.0458_4.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nHILIC_204.9811_1.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","pRPLC_269.1385_8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nRPLC_187.134_7.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nRPLC_513.27_8.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nRPLC_165.0557_3.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nRPLC_159.1026_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nRPLC_499.2911_8.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nRPLC_293.2122_9.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nRPLC_467.2649_8.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","pHILIC_229.1543_7.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nHILIC_204.0665_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nHILIC_181.0506_6.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","nHILIC_716.5258_4.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","pRPLC_310.2014_5.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","pRPLC_445.2947_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","CP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","HV333_2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","A1BG",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","VCL",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","C4BPB",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","SEPP1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","AFG3L2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","SERPING1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","LBP",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","CAMP",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Wallemia","ATP11B",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","FASL",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","IL27",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","IL4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","IL5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","IL7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","IFNB",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","IL13",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","IL31",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","IFNG",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","GCSF",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","IL8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","GMCSF",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","pHILIC_257.1127_2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","pHILIC_360.2736_6.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nHILIC_194.0458_6.9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nHILIC_238.0929_7.3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nHILIC_280.0754_8.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nHILIC_194.0458_4.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nHILIC_204.9811_1.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","pRPLC_269.1385_8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nRPLC_187.134_7.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nRPLC_513.27_8.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nRPLC_165.0557_3.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nRPLC_159.1026_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nRPLC_499.2911_8.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nRPLC_293.2122_9.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nRPLC_467.2649_8.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","pHILIC_229.1543_7.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nHILIC_204.0665_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nHILIC_181.0506_6.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","nHILIC_716.5258_4.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","pRPLC_310.2014_5.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","pRPLC_445.2947_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","CP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","HV333_2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","A1BG",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","VCL",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","C4BPB",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","SEPP1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","AFG3L2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","SERPING1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","LBP",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","CAMP",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Epilithonimonas","ATP11B",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fusarium","FASL",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","IL27",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","IL4",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","IL5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","IL7",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","IFNB",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","IL13",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","IL31",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","IFNG",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","GCSF",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","pHILIC_257.1127_2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","pHILIC_360.2736_6.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nHILIC_194.0458_6.9",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nHILIC_238.0929_7.3",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nHILIC_280.0754_8.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nHILIC_194.0458_4.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nHILIC_204.9811_1.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","pRPLC_269.1385_8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nRPLC_187.134_7.5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nRPLC_513.27_8.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nRPLC_165.0557_3.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nRPLC_159.1026_5.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nRPLC_499.2911_8.7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nRPLC_293.2122_9.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","nRPLC_467.2649_8.8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","CP",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","HV333_2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","A1BG",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","VCL",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","C4BPB",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","SEPP1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fusarium","AFG3L2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","FASL",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","IL27",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","IL4",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","IL5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","IL7",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","IFNB",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","IL13",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","IL31",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","IFNG",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","GCSF",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","pHILIC_257.1127_2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","pHILIC_360.2736_6.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nHILIC_194.0458_6.9",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nHILIC_238.0929_7.3",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nHILIC_280.0754_8.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nHILIC_194.0458_4.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nHILIC_204.9811_1.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","pRPLC_269.1385_8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nRPLC_187.134_7.5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nRPLC_513.27_8.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nRPLC_165.0557_3.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nRPLC_159.1026_5.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nRPLC_499.2911_8.7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nRPLC_293.2122_9.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","nRPLC_467.2649_8.8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","CP",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","HV333_2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","A1BG",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","VCL",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","C4BPB",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","SEPP1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pseudogymnoascus","AFG3L2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Sarocladium","FASL",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","IL27",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","IL4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","IL5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","IL7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","IFNB",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","IL13",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","IL31",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","IFNG",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","GCSF",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","IL8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","GMCSF",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","pHILIC_257.1127_2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","pHILIC_360.2736_6.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nHILIC_194.0458_6.9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nHILIC_238.0929_7.3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nHILIC_280.0754_8.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nHILIC_194.0458_4.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nHILIC_204.9811_1.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","pRPLC_269.1385_8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nRPLC_187.134_7.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nRPLC_513.27_8.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nRPLC_165.0557_3.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nRPLC_159.1026_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nRPLC_499.2911_8.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nRPLC_293.2122_9.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nRPLC_467.2649_8.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","pHILIC_229.1543_7.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nHILIC_204.0665_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nHILIC_181.0506_6.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","nHILIC_716.5258_4.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","pRPLC_310.2014_5.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","pRPLC_445.2947_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","CP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","HV333_2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","A1BG",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","VCL",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","C4BPB",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","SEPP1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","AFG3L2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","SERPING1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","LBP",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","CAMP",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Sarocladium","ATP11B",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermoactinomyces","FASL",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","IL27",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","IL4",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","IL5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","IL7",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","IFNB",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","IL13",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","IL31",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","IFNG",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","GCSF",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","pHILIC_257.1127_2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","pHILIC_360.2736_6.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nHILIC_194.0458_6.9",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nHILIC_238.0929_7.3",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nHILIC_280.0754_8.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nHILIC_194.0458_4.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nHILIC_204.9811_1.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","pRPLC_269.1385_8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nRPLC_187.134_7.5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nRPLC_513.27_8.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nRPLC_165.0557_3.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nRPLC_159.1026_5.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nRPLC_499.2911_8.7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nRPLC_293.2122_9.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","nRPLC_467.2649_8.8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Thermoactinomyces","CP",1,0.0166666666666667,1.77815125038364
