"from","to","Correlation","p_value","fdr"
"NM4337","order_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"NM4337","family_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"NM4337","genus_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"NM4350","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364
"NM4350","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364
"NM4350","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364
"NM4350","genus_Veillonella",1,0.0166666666666667,1.77815125038364
"PM0034","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364
"PM0034","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364
"PM0034","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364
"PM0034","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364
"PM0034","genus_Akkermansia",1,0.0166666666666667,1.77815125038364
"PM0034","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364
"PM0034","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364
"PM0320","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364
"PM0320","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364
"PM0320","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364
"PM0320","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364
"PM0320","genus_Akkermansia",1,0.0166666666666667,1.77815125038364
"PM0320","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364
"PM0320","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364
"PM0466","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364
"PM0594","class_Bacilli",-1,0.0166666666666667,1.77815125038364
"PM0594","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364
"PM0594","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM0626","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM0626","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM0626","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM0626","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM0626","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM0626","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM0626","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM0626","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM0626","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM0626","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM0626","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM0682","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364
"PM0682","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364
"PM0682","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364
"PM0682","genus_Veillonella",1,0.0166666666666667,1.77815125038364
"PM0834","genus_Barnesiella",1,0.0166666666666667,1.77815125038364
"PM0834","genus_Clostridium.IV",1,0.0166666666666667,1.77815125038364
"PM0834","genus_unclassified_Ruminococcaceae",1,0.0166666666666667,1.77815125038364
"PM0964","family_Peptostreptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM0964","family_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364
"PM0964","genus_Clostridium.XI",-1,0.0166666666666667,1.77815125038364
"PM0964","genus_Clostridium.XlVa",-1,0.0166666666666667,1.77815125038364
"PM0964","genus_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364
"PM0996","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM0996","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM0996","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM0996","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM0996","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM0996","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM0996","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM0996","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM0996","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM0996","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM0996","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM1013","class_Bacilli",-1,0.0166666666666667,1.77815125038364
"PM1013","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364
"PM1013","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM1040","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364
"PM1040","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364
"PM1040","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364
"PM1040","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364
"PM1040","genus_Akkermansia",1,0.0166666666666667,1.77815125038364
"PM1040","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364
"PM1040","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364
"PM1048","genus_Barnesiella",1,0.0166666666666667,1.77815125038364
"PM1048","genus_Clostridium.IV",1,0.0166666666666667,1.77815125038364
"PM1048","genus_unclassified_Ruminococcaceae",1,0.0166666666666667,1.77815125038364
"PM1062","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364
"PM1149","genus_Barnesiella",1,0.0166666666666667,1.77815125038364
"PM1149","genus_Clostridium.IV",1,0.0166666666666667,1.77815125038364
"PM1149","genus_unclassified_Ruminococcaceae",1,0.0166666666666667,1.77815125038364
"PM1171","class_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM1171","order_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM1171","family_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM1171","genus_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM1307","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364
"PM1307","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364
"PM1307","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364
"PM1307","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364
"PM1307","genus_Akkermansia",1,0.0166666666666667,1.77815125038364
"PM1307","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364
"PM1307","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364
"PM1499","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM1499","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM1499","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM1499","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM1499","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM1499","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM1499","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM1499","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM1499","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM1499","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM1499","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM1527","genus_Barnesiella",1,0.0166666666666667,1.77815125038364
"PM1527","genus_Clostridium.IV",1,0.0166666666666667,1.77815125038364
"PM1527","genus_unclassified_Ruminococcaceae",1,0.0166666666666667,1.77815125038364
"PM1704","family_Peptostreptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM1704","family_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364
"PM1704","genus_Clostridium.XI",-1,0.0166666666666667,1.77815125038364
"PM1704","genus_Clostridium.XlVa",-1,0.0166666666666667,1.77815125038364
"PM1704","genus_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364
"PM1795","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM1795","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM1795","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM1795","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM1795","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM1795","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM1795","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM1795","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM1795","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM1795","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM1795","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM1811","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM1811","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM1811","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM1811","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM1811","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM1811","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM1811","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM1811","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM1811","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM1811","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM1811","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM1880","family_Peptostreptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM1880","family_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364
"PM1880","genus_Clostridium.XI",-1,0.0166666666666667,1.77815125038364
"PM1880","genus_Clostridium.XlVa",-1,0.0166666666666667,1.77815125038364
"PM1880","genus_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364
"PM1888","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364
"PM1888","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364
"PM1888","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364
"PM1888","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364
"PM1888","genus_Akkermansia",1,0.0166666666666667,1.77815125038364
"PM1888","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364
"PM1888","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364
"PM1890","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364
"PM1890","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364
"PM1890","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364
"PM1890","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364
"PM1890","genus_Akkermansia",1,0.0166666666666667,1.77815125038364
"PM1890","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364
"PM1890","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364
"PM1900","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM1900","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM1900","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM1900","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM1900","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM1900","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM1900","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM1900","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM1900","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM1900","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM1900","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM1902","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364
"PM1926","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM1926","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM1926","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM1926","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM1926","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM1926","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM1926","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM1926","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM1926","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM1926","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM1926","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM1927","class_Bacilli",-1,0.0166666666666667,1.77815125038364
"PM1927","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364
"PM1927","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM1936","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364
"PM1956","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364
"PM1956","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364
"PM1956","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364
"PM1956","genus_Veillonella",1,0.0166666666666667,1.77815125038364
"PM1971","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM1971","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM1971","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM1971","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM1971","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM1971","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM1971","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM1971","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM1971","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM1971","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM1971","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM1976","family_Peptostreptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM1976","family_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364
"PM1976","genus_Clostridium.XI",-1,0.0166666666666667,1.77815125038364
"PM1976","genus_Clostridium.XlVa",-1,0.0166666666666667,1.77815125038364
"PM1976","genus_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364
"PM1977","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364
"PM1977","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364
"PM1977","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364
"PM1977","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364
"PM1977","genus_Akkermansia",1,0.0166666666666667,1.77815125038364
"PM1977","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364
"PM1977","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364
"PM1979","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM1979","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM1979","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM1979","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM1979","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM1979","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM1979","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM1979","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM1979","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM1979","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM1979","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM2111","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364
"PM2111","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364
"PM2111","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364
"PM2111","genus_Veillonella",1,0.0166666666666667,1.77815125038364
"PM2134","genus_Faecalibacterium",-1,0.0166666666666667,1.77815125038364
"PM2151","class_Bacilli",-1,0.0166666666666667,1.77815125038364
"PM2151","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364
"PM2151","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM2187","genus_Faecalibacterium",-1,0.0166666666666667,1.77815125038364
"PM2198","class_Bacilli",-1,0.0166666666666667,1.77815125038364
"PM2198","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364
"PM2198","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM2260","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364
"PM2286","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM2286","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM2286","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM2286","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM2286","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM2286","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM2286","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM2286","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM2286","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM2286","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM2286","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM2296","genus_Barnesiella",-1,0.0166666666666667,1.77815125038364
"PM2296","genus_Clostridium.IV",-1,0.0166666666666667,1.77815125038364
"PM2296","genus_unclassified_Ruminococcaceae",-1,0.0166666666666667,1.77815125038364
"PM2325","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364
"PM2342","class_Bacilli",-1,0.0166666666666667,1.77815125038364
"PM2342","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364
"PM2342","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364
"PM2383","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364
"PM2383","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364
"PM2383","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364
"PM2383","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364
"PM2383","genus_Akkermansia",1,0.0166666666666667,1.77815125038364
"PM2383","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364
"PM2383","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364
"PM2532","genus_unclassified_Coriobacteriaceae",-1,0.0166666666666667,1.77815125038364
"PM2540","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM2540","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM2540","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM2540","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM2540","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM2540","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM2540","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM2540","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM2540","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM2540","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM2540","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM2549","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364
"PM2644","class_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM2644","order_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM2644","family_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM2644","genus_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM2688","class_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM2688","order_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM2688","family_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM2688","genus_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364
"PM2850","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364
"PM2850","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364
"PM2850","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364
"PM2850","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364
"PM2850","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364
"PM2850","genus_Alistipes",1,0.0166666666666667,1.77815125038364
"PM2850","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364
"PM2850","genus_Eggerthella",1,0.0166666666666667,1.77815125038364
"PM2850","genus_Odoribacter",1,0.0166666666666667,1.77815125038364
"PM2850","genus_Parasutterella",1,0.0166666666666667,1.77815125038364
"PM2850","genus_Roseburia",-1,0.0166666666666667,1.77815125038364
"PM2871","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364
"PM2871","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
